I'm not able to associate the application with the phone build in the store(because the app name is not reserved to this there is no package name or package id for this in the store),0,0
So many things could be done with it.,0,0
there is a bug in UWP where special characters are interpreted as letters when using multi layered keyboard layout like the german Neo2 layout.,0,0
(blank or app logo on tile until tile notification refreshes).,0,0
I have an app in the store to make a live tile clock.,0,0
A control for visualizing and editing networks graphs and flow-charts,0,0
The Windows display language of my computer is set to en-US because I am an app developer and most app problems and solutions are written in English.,0,0
Frankly speaking I'm surprised that it was not there from the very beginning.,0,0
I thinks it's not difficult to do since Cortana for PC supports up to 13 languages as listed on https://support.microsoft.com/en-us/instantanswers/557b5e0e-0eb0-44db-87d6-5e5db6f9c5b0/cortana-s-regions-and-languages,0,0
Now I created a universal app.,0,0
As far as I know this wouldn't be possible with Centennial as it exists today but these kinds of apps are still valuable.,0,0
The equivalent WinRT API - MessageDialog - provides no apparent means to copy the message to clipboard - no response to right click no response to Ctrl+C.,0,0
The caller does not have the required permission to perform this operation.,0,0
There is a Cordova plugin with Admob for Windows Phone 8 but there is still no plugin AdControl and specific Mediation to Cordova.,0,0
Also setting which item is in focus is hard as well.,0,0
The FTA's are meant to be user-changeable,0,0
Xaml doesn't look a tempting option because not useful for mobile or web and needed controls usually implemented in javascript first,0,0
USD is not familiar for us.,0,0
When functions and FallbackValue is used in an x:bind at same time the parameter must match exactly.,0,0
I've observed it on bot - desktop and mobile UWP app.,0,0
On some of my computers I only need the tools for phone deployment such as WinAppDeployCmd.,0,0
This would allow the user through the OS to detach an App media output from its default interface (audio/midi card screen/window) and re-attach it to another App (or device) input.,0,0
I'm converting some wpf apps to uwp and I'm missing a report control.,0,0
XAML apps can detect it but there is no equivalent WinRT API for JS apps.,0,0
My HTML perfectly fine in Windows 10 but not in Windows 10 Mobile.,0,0
Currently we customizing titlebar background and foreground but border is not.,0,0
I need to check if it's installed already or not and function checking it returned false because of this and I ended up installing new one every time.,0,0
As developer I want to create custom picker like Date or Time pickers,0,0
Regardless of a threshold set in the energy saver settings.,0,0
In Windows 10 Mobile any third-party app can act as a Caller-ID app to intercept the call and set the PhoneCallOrigin.,0,0
Using Resources in a DataTemplate worked just fine before.,0,0
Currently it is part of a sample.,0,0
I expect that the content set directly (the text) to persist after closing the application.,0,0
http request includes get or post request(url and body),0,0
For Microsoft this would I believe solve a massive developer stumbling block even allowing Winforms controls to potentially be integrated in HTML UI's.,0,0
It would be more natural to allow the physical search key to activate the search function on the active application rather than loading Bing which is rarely the goal.,1,1
Thank you for any consideration!,0,0
In order to break my code's dependency on actual hardware so I could automate my tests I had to reinvent the wheel.,0,0
Because of this it is hard to find expected price by our local currency.,0,0
I've had over fifty 4+ star reviews simply disappear never to be seen again.,0,0
As a windows developer I don't see a good future for windows here,0,1
IoT supports a single app so it isn't affected but Windows 10 Mobile is.,0,0
not only other UWP but WPF application.,0,0
If UWP is to take over for Win32 this is basic requirement.,0,1
scenario: user save a file app is closed directory is deleted/renamed next time: Dlg Save file:,0,0
there nothing wrong with the connection it is just a serial device not responding.,0,0
Thus this idea is actually for the developers to make scrolling faster after each subsequent scroll like every 5 scrolls the scrolling speed will increase..,1,0
Microsoft sometimes changes conversion rate due to foreign exchange conversion rate.,0,0
Sample code in onedrive here:,0,0
I would prefer it return a boolean or an enum with the Fail reason.,1,1
Not just send a mail somewhere.,0,0
I need it to keep the app title bar background is the same with accent color.,0,0
The File Explorer in Device Portal lets you look at .dat files (the ones where LocalSettings and RoamedSettings are stored) but there's no way to edit them.,0,0
But I don't have enough evidence to prove that.,0,0
So this is really terrible for an app !,0,0
User can't be expected to keep the window maximized.,0,0
We are migrating an application from Windows 8.1 to Windows 10.,0,0
If there are some better way please let me know :).,0,0
Also MS used to collect more taxes than nowadays.,0,0
At a application architectural level porting WinForms to HTML/JS favours an entirely new application which follows an understood/accepted architectural pattern then re-implement old functionality.,0,0
Currently there is no such provision and all of employees who are coding and publishing apps easily know the revenue earned.,0,0
Looks like a bug.,0,0
The panorama control is still the best control for my app and my users love it.,0,0
One simple example where the WrapPanel is essential is when displaying a “tag cloud”.,0,0
Please add the possibility to add your own spell check service or provide the data if a system wide one existed.,1,1
* A perpetrator is able to hover over the taskbar item and see the last screen drawn whether or not the user logged out.,0,0
Such functionality is common to music apps in Google Play Store Apple Store BlackBerry World.,0,0
After changing to fullscreen and back the position of the window is wrong and not to influence right?,0,0
(We use different local currency basically.),0,0
I then submit the win10 version and get some promo codes,0,0
I don't code on all these machines I only need the tools!,0,0
Just like an user have right for review so should developers be able to RESPOND TO EACH AND EVERY REVIEWS submitted to the Store.,1,1
Please tell me if you want some details about other mismatches.,0,0
No more options are there.,0,0
The application will exit..,0,0
Unfortunately the glyph activity is never displayed on the tile.,0,0
Why do we need to call bug reports New Ideas?,0,0
When you have a text editor with unsaved changes the standard behavior is to ask the user what to do before closing.,0,0
If the application copies the files to the application data folder after installation as done in my work around it cannot delete the original files in the installation folder by this having two versions.,0,0
Being an enterprise developer the advent of Big Data I believe the SeaDragon PivotViewer lastest binaries should be ported over to WPF/UWP apps as it is a well needed tool.,0,0
This would allow them to know that additional awesome features are there.,0,0
Downloads may breaks when apps switched.,0,0
As far as I am informed the competition (Apple App Store Google Play) does this aswell.,0,0
People took time to write thoughtful reviews and they're simply deleted.,0,0
Our users are asking for transparent tiles (including primary tile).,0,0
I currently use the CodedUI testing framework as it allows me to logon to IE as a different user/password.,0,0
When UWP app has a Splash Screen with transparent background color declared in the app manifest desktop renders the accent color while phone renders the background color.,0,0
But after I deploy the sample code at my phone(ARM).It throw this exception.,0,0
I like the ease of the app and recommend this app to all.,0,0
Now when I wish to open a file the launcher asks me to choose a target application.,0,0
I can then enter the encoded image into the above mentioned decoder and it will decode correctly.,0,0
Can in-app purchases made available to Windows Store for Business?,0,0
Austria | Price being selected is the final sale price and includes any applicable taxes.,0,0
Currently there is no way to prevent MenuFlyout from closing when user click any of its items.,0,0
From the libfreenect2 library it seems entirely possible to tell the Kinect not to do auto-exposure.,0,0
I have certificate in user storage and app storage with same issuer and subject but with different EKU fields.,0,0
For example the PRO extension stands usually for a better version of the same app from the SAME DEVELOPER.,0,0
Currently this is not possible because when trying to add custom Headers to the content using the below code:,0,0
But when I retarget the app to Windows Pone 8.1 problem disappears.,0,0
Also using a hot swapping code generator (optimized machine code like HotSpot in Java does) would also be very helpful to mitigate slow C# code.,1,0
But the problem is the App name automatically reserved to the Tab version and the package name also.,0,0
Same problem happens to windows explorer set a new comment then apply to the file but when you read again there's nothing!,0,0
If user clicks on the HTML document.hasFocus() becomes true and WebView receives LostFocus event(!),0,0
Why can i NOT assign to-run-application for some BUTTON on locked screen...?,0,0
I hope I can set my App price is $0.2 but I can't now.,0,0
But that would be nice.,0,0
Really long lists and views are boring to scroll even at maximum scroll speed.,0,0
Remote Desktop Services objects for Windows Store apps are no longer available for use as of Windows 10 and Windows Server 2016 Technical Preview.,0,0
I've been trying to compile some stuff and the compiler is necessarily creating processes with enormous arguments.,0,0
While all this works fine a bug was introduced in the Anniversary Update where the title bar returns zero for Height SystemOverlayRightInset and SystemOverlayLeftInset now.,0,0
They work fine without the headers and libraries installed.,0,0
These page templates should be updated to use the medium-sized semibold font by default for the title text.,1,1
If Microsoft created some incentives like a free device (Blackberry did this) and a free year of membership (Amazon did this) it could drive a lot of developers to the platform which is crucial to the platform taking off.,1,0
And its real pain to investigate them since usually they happen without debugger and on release builds.,0,0
See below the template of my button and the two different renderings.,0,0
My example: An interactive screen sharing app.,0,0
Currently we have to test if the returned points is inside the rect with a size of map.ActualWidth and map.ActualHeight.,0,0
While this makes no sense at all.,0,0
Is this a bug or something changed in W10M ?,0,0
In other works it keeps running state here is the complete log:,0,0
Do you know how many hoops I have to jump though to make an app that simply takes photos and puts them on a network location... Too many.,0,0
The problem is the output port names are enumerated by the UWP API as just MIDI and not the name of the port as defined when they were setup.,0,0
And none of those duplicates are listed.,0,0
My company and thousands of others use Sketch to develop app interfaces that we then give to our developers.,0,0
It is always the accent color and cannot be changed.,0,0
Javascript provides a History API with which you can manipulation certain aspects of the browsing history.,0,0
Unfortunately the library is only able to get the NDEF messages and doesn't give the UID of the card!,0,0
Right now when displaying online web page in Windows 10 WebView the HSTS security feature is not working.,0,0
But this is simply not an elegant solution...,0,0
Unfortunately it is also bug-infested and lacks fundamental features expected from a graphical debugging tool in 2015.,0,0
For apps that synchronize or connect to networks sporadically it would be handy to have an easy way to detect if you are on a cheap connection so if WiFi is connected or the device is connected to the web via USB.,1,1
It seems that animated GIFs disappear when application minimizes / restores.,0,0
Some event occurs (SMS Incoming Call Toast),0,0
Old Windows Phone 8.1 retain their status of being the most highly rated just because of this.,0,0
There was no input from there.,0,0
I checked with multiple clock tile apps in the store and they all have this same fundamental issue.,0,0
By keeping this interface internal I was forced to re-create the interface (mostly) and create a wrapper around SerialDevice that implemented it.,0,0
I've been using PerfView and that works great and shows the event details (payload keywords level etc.,0,0
I tried the converted app using IME.,0,0
The following streams are available on the PC:,0,0
Oddly with Windows 8.1 tooling installed and Windows 10 SDK we can actually see the list of Windows 10 emulators listed in the AppDeployCmd output (and need to do some post-filtering to separate the 8.1 and 10 emulators).,0,0
Give us a Print() function for the UWP WebView control.,1,1
Conversely with Disqus you get the following benefits:,0,0
For reference this is based on a thread started in the MSDN forums which you can see here for additional information:,0,0
This feature is really usefull in messaging apps.,0,0
Today the UI designer could not work because it cannot parse the node.,0,0
Sometimes Compass.GetDefault() returns null and compass stop working in all apps.,0,0
In Silverlight it was once possible to register an app as an option for the edit picker in the photo hub (https://msdn.microsoft.com/en-us/library/windows/apps/jj662932(v=vs.105).aspx).,0,0
On opening the file Abc.pdf from MyApp the launcher provides a list of applications that can open this file.,0,0
Currently I cannot access the handshake of the HttpClient where the SSL pinning verification should be done.,0,0
In 15063 we can extend brush (by XamlCompositionBrushBase).,0,0
Removing the support email from the webpage would not hinder the user as they can see it via the Windows Store app.,0,0
Sorry if I sound bitter but I must say it's very frustrating developing for w10 mobile at the moment even if the you get good reviews the chance of them being displayed in the store is very slim due to the version fragmentation.,0,0
The enterprise application uses this information whether a user got access or not.,0,0
Keyboard have Home/End keys to scroll to top/bottom but touch screen doesn't have same capability.,0,0
It has support for Linux and I think Windows should gain support too.,0,0
Each costumer may run a different version of this backend software.,0,0
It is frustrated for a devoloper then an app is'nt Show in any category and the app can only find per direct search by Name.,1,0
To give the user a sense of consistency the file picker remembers the last location that the user navigated to and will generally start at that location.,0,1
"Read email access Locally is very important to create professional and amazing apps for UWP apps, please allow us to achieve this!",1,0
I sincerely hope it makes a difference,0,0
When ever I contact any manufacturer of beacons they basically hesitate to support windows because the limitation in the windows featurest.,0,0
In an effort to minimize overhead may the system settings could allow for only one selected clock app to be running?,1,0
So I set the app to Hide & Stop selling,0,0
Currently the Windows Blog commenting system suffers from a myriad of problems:,0,0
Torch API doesn't work in Lumia with windows phone 8.1 support such as Lumia 830640...,0,0
The control would allow for the use of the contact picker but allows for manual entry and deletion of contacts.,0,0
Please provide APIs for call forwarding and other call management functions(hold/unholdswapconferenceetc),1,1
Map became unusable after phone 10.0.15063 update.,0,0
This publisher id is then used to name the app packages and the apps LocalStorage folder.,0,0
The current situation requires two mouse clicks to accomplish the same thing as a simple hover should.,0,0
About 90% of my apps can not be found in the store.,0,0
However on build 14383 I got this error.,0,0
It would be great to be able to have the emulator location data use the NMEA file format - either via file import/export or using the files directly as a feed.,1,1
So currently we can use the 8.1 tooling to get the list of emulators but if we try to deploy to them they'll start up but app deployment will fail.,0,0
However termination occurs when the application is NOT connected to the debugger.,0,0
For example history.replaceState() replaces the url of the current website in the browsing history.,0,0
But unfortunately this is application wide and so all certificates of all services of websites that might be called in the app must be included.,0,0
Proposed solution: have an independent color setting for Store-specific branding,1,0
Currently you can use the Pivot or there are 3rd-party vendors providing a TabControl.,0,0
For more information see Data Binding.,0,0
This is ridiculous.,0,0
Thank you very much.,0,0
Does not make sense that an Idle task would be suspended for not being busy enough.,0,0
It makes UWP apps look worse than desktop apps on standard DPI screens.,0,0
If SelectionMode is None in a ListView its really hard to know which item that is in focus.,0,0
Current behavior of SystemTrigger.UserAway and UserPresent is unexpected.,0,0
It would be great to be able to use the WP8 emulator (and Surface emulator for that matter) for mobility demonstrations i.e. when I deliver a Dynamics CRM demo I often (nearly always) want to include mobility scenarios on the same screen as the rest of the demo.,1,1
Happy to go either way.,0,0
Personally I'm getting 2-3 a day from different source email addresses.,0,0
Currently it's difficult to do some of these things.,0,0
So application would request secret API keys as needed from system-provided secure storage.,0,0
It would be great if the OS moved on to the second third etc NFC record and tried to trigger off of them until there was a success.,1,1
I'm using a Lumia 620 device with Windows 10 Mobile Build 10586.11.,0,0
I ran it multiple times yout to find the reason but it crashed with this Errors every time when it got to a '.rels' - File:,0,0
Well this is the norm... and for all it's wrong's its there.,0,0
Suppose we have an app with two modes like Zune - normal and mini.,0,0
We want a solution.,0,0
Never had budget assigned in the first place and it's used by 10 people who are all busy.,0,0
On most controls this can easily be handled by an AutomationId but on the CoreWindow and MessageBox (incl. buttons) you cannot set any AutomationId’s so the coded UI test has the use the title to find the elements.,0,0
As a user I would like to be able to select songs that I have put on the device (from my library) to wake up to.,1,1
Currently I can only read (that too has many limitations)  I can't communicate.,0,0
However when the Barcode is generated it will generate this code as image:,0,0
With windows u have the UI app and the service app hosted locally  may be the IIS express used during local debug can be used.,0,0
Dual screen + Google Card Glass fulfill the function and make the application very attractive.,0,0
The App knows that it is a totaly new/clear situation,0,0
Thanks for your attention.,0,0
I did a research on AudioFrameOutputNode It is strange that it often generate AudioFrame without any audio data the AudioFrame's Duration property is 0 miliseconds but the RelativeTime property is not.,0,0
Looking forward to the progress you're doing :D,0,0
We have a server / cloud backend as part of our product.,0,0
The vsdproj extension doesn't immediately load this value into the project property window (PackageLayout text box) until you change your Configuration from its current value to something else and back again.,0,0
Look at this old feature request quoting an older Developer Agreement:,0,0
Left column takes as much space as possible and I place the ComboBox into the right column.,0,0
It will be hard for the user to find these kind of folders too.,0,0
Needless to say why because the current implementation is being exploited to submit false reviews and not allowing the developers to respond.,0,0
UserNotificationChangedTrigger fired,0,0
Example An app that allows users to select a time i.e; Tomorrow 1030 AM to do something.,0,0
After my application open office document programmatically in background link to it appears in Quick Access Area in File Explorer.,0,0
And sometimes bad bugs like deadlocks happens.,0,0
You can install those Android apps yourself.,0,0
For context here are the steps (as I understand them) that can be used to exploit this process:,0,0
Currently UWP have less readable grayscale font smoothing.,0,0
Since WebView lacks support for Manipulation Events it acts as a huge gesture eater which doesn't let its parent controls like ScrollViewer FlipView to take control of gesture like scroll swipe etc.,0,0
Today there is a handler for NewWindowRequested to create new window but there seems to be no way to handle window.close() call from javascript for example.,0,0
For example I drag and drop a BMP image my app compresses it and saves as PNG image automatically in the same folder with the same name.,0,0
But it's users can start it and it will look and act the same as it did before arcane controls and all.,0,0
Please add the possibility the set price (& market distribution) and trial mode existence individually for the XAPs.,1,1
After the anniversary update the store shows default the ratings of Current version.,0,0
Comment out the TextAttributes line and note service does not crash,0,0
Other strange differences did show up as well - especially in Grids - but the example above is the craziest one.,0,0
Maybe you should think about some way to reward those users who take their time to actually try an app and review it.,1,1
If often mis-classify the direction.,0,0
When Microsoft sends a money between the company for your business partner for example outsourced call center do you use credit card for such payment?,0,0
Further it doesn't even exist until compilation and even then isn't visible to the user in VS.,0,0
This will help us bring our apps to Windows Phone and Windows Universal platform.,0,0
Add a boolean to CameraCaptureTask to indicate whether you want it to save the picture taken to be saved to the camera roll.,1,1
Don't require developers to use the background task builder and background triggers just to activate an app in the background.,0,0
Watching my app analytics I see *FAR* more devices now have my win10 app than I intended because *updates* still get pushed regardless of the listing settings!,0,0
Now a promotional codes allows his owner to get paid aplication from the store only by 0 $.,0,0
Unfortunately access is ONLY guaranteed via StorageFile StorageFolder.,0,0
The issue can be easily reproduced:,0,0
If it works pass the user on to the real sign in page (or better yet simply set cookies on the user's session that makes it seem all is OK).,1,0
Problems :1) MediaPlayer class play audio will delay 1-2s.,0,0
UserConsentVerifier should not treat a PIN as a biometric device.,1,1
Currently the network data flow is boroken once app goes into background or screen is switched off.,0,0
Any feedback is appreciated Thanks John.,0,0
Both Apple and Google allows us to create user accounts with release manager role who has no access to sales/revenue reports.,0,0
For example a user send us a feedback to ask a Windows 8.1 RT version of our app but now we are focused on Windows 10 so we need to be clear that we read his feedback but it's not on our roadmap.,0,0
700+ users as 52 sites do this and it has worked fine in VB6 for the last 16 years.,0,0
Should show temperature data on device portal.,1,0
Right now we can only inspect the server certificate after a request was done by using 'RequestMessage.TransportInformation'.,0,0
Something seems to have changed with loggingchannel possibly default manifest code that handles the string message has changed around 15043?,0,0
I am migrating my app from Windows Desktop using Core Audio API to UWP using hopefully AudioGraph.,0,0
Since the above code does not set a well known header the above code results in an exception: Misused header name.,0,0
Is there a reason why this UID is not saved in the Proximity-Device once the NFC card is read?,0,0
System.Diagnostics.Process.Start(path); with path pointing to a folder or a html file or a txt file etc results in,0,0
This is not what the documentation indicates.,0,0
Now that we want to upgrade the applications to a modern environment we find that UWP does not do it and WPF makes it hard leaving only Winforms.,0,1
Now you have destroy the complete connection if a device on a Bluetooth serial connection does not respond.,0,0
Unfortunately neither the SmartCard class nor the SmartCardProvisioning class (nor any other related class) provides a means of retrieving the friendly name later.,0,0
I am adding some screenshots too.,0,0
This works nicely except when the SplitView is in Overlay mode and the user presses a hardware back button on the phone.,0,0
SSML is not fully supported.,0,0
This means that we are forces to use the CodedUI framework.,0,0
While android and ios can do it.,0,0
Need timeout on read from StreamSocket just like with old .net sockets and serialport.,1,0
Unfortunately I am not going to know all uri's the cookies are in without tracking every single domain visited (which is what I currently have to do).,0,0
It appears there is a Enter File Name even when selecting an existing file using FileSavePicker on UWP mobile.,0,0
Me and two friends of mine created an app that won in a Windows Hackathon held by Microsoft Cyprus.,0,0
Do people *really* launch their app and THEN 'get' their file they wanted (my strong experience is people find their file and then let the file type associations work for them.,0,0
To do so I need access to the file's StorageFolder and pass that to LaunchFolderAsync.,0,0
If i do a deep link then yes it find the apps and you can download them but it wont find them with keywords or App Name.,0,0
The link above is a Sway that explains my suggestion better than i can do so here.,0,0
Allow third-party Apps to manipulate DOM elements.,1,1
That's a lot of code to write when the interface already exists.,0,0
However it is not possible to detect these changes in WebView without injecting javascript to replace the funtion calls.,0,0
It would be a lot like Facebook Messenger's chat heads.,0,0
Rdlc report viewer with report designer (in winform apps) was the easiest way to get the job done.,0,0
This is the same issue for all Windows Stores.,0,0
I have an app where I use a custom title bar by extending my view into the title bar area:,0,0
For example three quick touch strokes to scroll immediately to the top or bottom.,0,0
In my opinion this feature is really fundamental much more important to me than many new features that appears regularly.,0,0
So imagine the app in question was one written by an… more,0,0
PedestrianFeaturesVisible can be toggle only if MapStyle is set on Road.,0,0
Chinese and Italian support have already been asked for.,0,0
Companies and Public Services using encrypted cards use a key to read data (card ID confidential data).,0,0
Why can i NOT assign to-run-application for some SCREEN-REGION on locked screen...?,0,0
In windows forms it is easy to have users print without a dialog and to code the printer output to use a specific paper bin.,0,0
"When an application has problems or when a problem is detected in advance by the developer until the publication of the correction version the client is without knowing what is happening, it would be possible for Microsoft to implement a communications resource developer for customers who have installed its application?",1,0
Typical problem here would be deployment(Installationupdate) of the UI application to client machine But if we simplify this process of deployment like having the rules that the UI app should be only one obfuscated executable file It should not depend on reference… more,0,0
Earlier there was option to cumulative download of all the app and now there is now way I can see total number of app downloads till date.,0,0
Support I/O transactions on UWP platform as part of Windows Runtime API for file I/O,1,1
Reaper and other desktop programs are displaying the proper name.,0,0
I just chatted to support they told me that it was because the name was too generic.,0,0
When we want to set app price Dev Center offers by US Dolloar for base price.,0,0
A control that offers hour minute & second selection would be helpful.,0,0
I have a parent application that stores files within app space.,0,0
 In an XAML page there are some buttons and command bar buttons both of which have access keys set.,0,0
Also being able to see only some of the apps at the same time is very frustrating.,0,0
When drag/dropping files/folders onto Universal Apps the read-only attribute is set making it impossible to edit those files/folders.,0,0
Appx shortcuts do not support command line arguments.,0,0
If an user plans to opt out from a response from developer DO NOT EMAIL THE USER A RESPONSE but STILL ALLOW A RESPONSE TO MADE PUBLICLY VISIBLE.,1,0
It looks as if the return value of...,0,0
This option is already present in the desktop variant of the app but missing in the mobile app.,0,0
You can verify this with the CameraStreamCorrelation sample.,0,0
I work around this by checking device family.,0,0
The architecture of a Modern HTML5 appliication has much more in common with GDI+ and a windows message loop than it does with Xaml.,0,0
I have two rows and two columns.,0,0
So imagine the app in question was one written by an ex-employee in 2008 in VB.Net with deep domain-knowledge targeting users with similar domain knowledge for a specialist task with no design documentation beyond a description of a manual process it replaced.,0,0
We are exploring moving forward with UWP but currently there is no way to access the pipeline to add custom shaders and models like we do now in Virtual Earth with Microsoft.MapPoint.Graphics3D.GraphicsEngine3D and Microsoft.MapPoint.Rendering3D.Scene.Step.,0,0
We are an ISV who live in out of the United States.,0,0
But if someone else uses this it is misleading.,0,0
It's not good thing because it's not needed to share this with users.,0,0
User interaction depends on it.,0,0
And if devs respond to that reviews it will also be deleted.,0,0
This will make it possible to have continuous deployment process for the platform.,0,0
If our - ISV - UWP App also have this feature we can spent more time to trying the new feature and Insider customer and testers can use it and we could got feedbacks.,0,0
Developers need to have good and deep understanding of how UI virtualization works on UWP app,0,1
Currently didn't support unicode.,0,0
This is degraded.),0,0
Because if you currently assign a Binding a VisualState setter as below it will resolve the value of the binding and assign that to the target while you would like to assign the binding itself.,0,0
Make ProgressRing control available for Windows Phone just like Win8.,1,1
I would be extremely useful in a variety of app types to be notified upon call started and ended events at least be able to check whether or not the device is being used for a phonecall.,1,1
Microsoft wants us to build more connected app with Project Rome API.,0,0
I know it's not possible at the moment specially with all the hardware limitations but if you guys really are working on a surface phone bringing visual studio to it will be so huge.,0,0
After re-installing the app (uninstall - deploy) Application's Data stays the same - it isn't removed after unstalling the app.,0,0
I just found that reading the property of System.Comment from a file doesn't work on Windows 10.,0,0
You can at least provide any of these solutions.,0,0
Allows desktop apps to incrementally adopt UI innovations and creates a bridge to UWP for app UI.,0,1
MAXPATH is giving me a severe headache lately!,0,0
There are other panels in the UWP that do something similar like the WrapGrid but this doesnt work well if the items are variable size.,0,0
However if you have a PIN on your system it treats that as a biometric device as well.,0,0
I am working on Location based apps.,0,0
IoT introduced the Windows.System.ProcessLauncher for starting arbitrary programs (like Process.Start in .NET).,0,0
But this library is fairly low-level.,0,0
I've done the same tests in UWP mode using DXGI_SWAP_EFFECT_FLIP_DISCARD and results were the same slow as in Win32/WinAPI.,0,0
Are there any plans to support skeleton tracking on the XBOX?,0,0
Currently when the publisher name is chosen during signup a publisher id is derived from that.,0,0
The solution is open-sourcing WinDbg and related tools (dbghlp WinDbg extensions etc. ) which will allow the community to fix and improve what the rather small team at Microsoft doesn't manage to.,1,0
Don't limit us artifically just because you don't like native developers.,0,0
The sites that we test use Windows Authentication and ASP.NET Impersonation as they run on an intranet.,0,0
It will be pleasant to go the main page of the app in the marketplace to see the general présentation screenshots & the other users reviews,1,1
And a smart dialer can then be a full alternative to the built-in phone app since the app also can have a quick-button for goto the regular phone app whenever the user wants to do that.,1,0
We want to tag the location but GPS takes longer than that to lock.,0,0
Note when executed DNS Client service crashes,0,0
An item must be removed before another item is added.,0,0
I do this so I can clear all Cookies.,0,0
Something like what HTC shipped with their Windows Phones.,0,0
I populate the ComboBox with a few items and run the app.,0,0
Searched up and down to get this done in Windows 10 no success.,0,0
I am working on porting an app that could calculate MD5 checksums on a file.,0,0
Currently it is possible to do it using Winium but not possible to do using WinAppDriver.,0,0
I need to pay life time registration fee for this.,0,0
This question is not because bizview is my own app the question is for all developers that works hard.,0,0
Also the WebView allows scripts from any source to load even though the page is loaded via HTTPS.,0,0
Windows app store categories has tremendous potential to interact and request.,0,0
Assuming i choose PDF Reader I want MyApp to know when PDF Reader has closed or stopped accessing my file i.e Abc.pdf,0,0
Too many empty StackTraces too many An error as occurred too many approximative and vague exceptions.,0,0
Super fastest calling with Home Button Shortcut,0,0
Leave them alone!),0,0
I confirmed that in pre-Anniversary Update these properties would return values like 32 for Height and 188 for SystemOverlayRightInset.,0,0
Apps should take no longer than 2-3 seconds to start and need to explain why they would take longer.,1,1
I use Windows SAPI quite intensively for an application I have built and many Grammars are easily much bigger than the limits imposed by Cortana.,0,0
A report specially to know how many users have updated to a specific version of the App?,0,1
For eg in publisher name or in application name whole word partial word and so on.,0,0
Which is not future-proof.,0,0
Or at least Last 30 days.,0,0
If I replace the x:Bind with a Binding it will run but if using the datatemplate for multiple objects for example in a GridView the resource will have the same value for all instances which makes it really pointless.,0,0
We only get 30 seconds to do something with it.,0,0
Scenario: we have a red that's an integral part of our identity.,0,0
I have bound the IsPaneOpen of my SplitView to a property in my ViewModel.,0,0
In WPF you can use textures and patterns for your app background with the TileBrush class.,0,0
At the moment it is possible to install to the application install directory but the files there cannot be altered by the application.,0,0
There exist a couple of UWP libraries  but their purpose is not to show beautifully designed apps implementing the material design principles of the framework.,0,0
Our users occasionally experience freezes in our current high data volume C# .Net app that I believe is because of garbage collection.,0,0
xbox dev mode companion work ipv6 please...,0,0
I would like to see System.Uri supported natively by the runtime when making a binding like this.,1,1
When XAP is deployed on Win10 Mobile device it has some strange bug.,0,0
ShowAt show the flyout with the size (width) defined in the style,0,0
Everything would be fine but MAXPATH is too short to let it succeed!,0,0
A potential user viewing in the store will most likely make his judgement to download based on the number of reviews and quality of reviews (especially since the windows store does not show the total number of downloads).,0,0
Associate bound objects to data templates implicitly by type instead of explicitly by template name.,1,1
This way the already paid for (3g/4g WiFi Network cable etc.),0,0
It seems such a shame that the new Kinect drivers expose the Kinect via this API and yet the ExposureControl is marked as being not supported for the Kinect.,0,0
Then I also use code like this to allow a custom element to support dragging of the window:,0,0
This new approach of developing applicaitons simlifies the UI development  where developer get rid of learning other technologies like java scriptangularjquerystyle sheets and all those n number of scripts.,0,0
UserPresent trigger fired,0,0
That would make all the users happy :),0,0
PLEASE MICROSOFT HELP!,0,1
Edge Browser VS 2015 and VS Code already provides support for ES6.,0,0
I'm not quite sure what a good solution is you cold allow only 3+ reviews for fast insiders but I guess that might skew reviews too positively.,0,0
We do not use Basic authentication so cannot pass credentials on the url.,0,0
However ShowAtAsync show the flyout with the with of the element passed in parameter and ignore the style.,0,0
The generated bindings code is very large and not easy to follow.,0,0
Signal strength directly impacts video playback experience.,0,0
You can see my original question on MSDN forum below.,0,0
More description and sample code you can find here: http://stackoverflow.com/q/33321971/2681948,0,0
I would like to ask Microsoft to give us a tool(option in emulator) with which we can take screenshots once in one emulator and it will produce screenshots in all resolutions and all languages supported by our app.,1,1
And exception is raised.,0,0
Either one has to use .NET to access a library or Microsoft advises to do a .NET app with native code in a WinRT component.,0,0
As an information this is the xaml control that contain the complex attribute/property :,0,0
Right now attempt to do it using Win32 or stdio will result in Permission denied which is total nonsense; basically saying that OK we give you these API options but we dare you to try to use the classical one.,0,0
Evertying seemed to work just right few builds before now many users report me problems.,0,0
used Win CE where MS granted more access to source code.,0,0
RFC7323 tells the story in much greater detail.,0,0
Some apps don't work in background well.,0,0
Currently if an App developer submits an update to an exsiting LOB app  the update bypasses the business store and the app is automaticallyupdated.,0,0
See these pages for testing HSTS and mixed content:,0,0
Actually the list of installed apps are useless is terrible just shows one app at a time,0,0
When using FM radio i have my headphones plugged in.,0,0
Or secondary to that a DeleteAllCookies() or ClearCookies() API as that is the only reason I need to get all of them and I can't think of any other use cases to retrieve all cookies.,0,0
Devs have to chose either low responsiveness or low performance.,0,0
As a smaller business this is a huge effort and only theoretically possible.,0,0
We need for our applications on each of the mobile platforms to be able to read data on a separate NDEF records contained in an NDEF message.,1,1
This is unacceptable and is a strong deterrent to creating apps for Windows.,0,0
This would enable live traffic aware apps.,0,0
